etf,component,etf_market,component_market,replace_type,quantity,amount
159971,300357,SZ,SZ,1,400,0.0
159971,300369,SZ,SZ,1,700,0.0
159971,300377,SZ,SZ,1,800,0.0
159971,300383,SZ,SZ,1,1700,0.0
159971,300408,SZ,SZ,1,1700,0.0
159971,300413,SZ,SZ,1,900,0.0
159971,300418,SZ,SZ,1,900,0.0
159971,300433,SZ,SZ,1,1800,0.0
159971,300450,SZ,SZ,1,800,0.0
159971,300454,SZ,SZ,1,200,0.0
159971,300457,SZ,SZ,1,500,0.0
159971,300459,SZ,SZ,1,2600,0.0
159971,300463,SZ,SZ,1,500,0.0
159971,300474,SZ,SZ,1,200,0.0
159971,300476,SZ,SZ,1,600,0.0
159971,300482,SZ,SZ,1,300,0.0
159971,300496,SZ,SZ,1,400,0.0
159971,300498,SZ,SZ,1,6500,0.0
159971,300529,SZ,SZ,1,600,0.0
159971,300558,SZ,SZ,1,300,0.0
159971,300567,SZ,SZ,1,200,0.0
159971,300595,SZ,SZ,1,400,0.0
159971,300601,SZ,SZ,1,400,0.0
159971,300616,SZ,SZ,1,100,0.0
159971,300618,SZ,SZ,1,200,0.0
159971,300628,SZ,SZ,1,300,0.0
159971,300630,SZ,SZ,1,200,0.0
159971,300633,SZ,SZ,1,300,0.0
159971,300634,SZ,SZ,1,100,0.0
159971,300661,SZ,SZ,1,100,0.0
159971,300666,SZ,SZ,1,200,0.0
159971,300674,SZ,SZ,1,100,0.0
159971,300676,SZ,SZ,1,300,0.0
159971,300682,SZ,SZ,1,200,0.0
159971,300699,SZ,SZ,1,400,0.0
159971,300724,SZ,SZ,1,200,0.0
159971,300741,SZ,SZ,1,200,0.0
159971,300747,SZ,SZ,1,100,0.0
159971,300748,SZ,SZ,1,200,0.0
159971,300750,SZ,SZ,1,1300,0.0
159971,300759,SZ,SZ,1,100,0.0
159971,300760,SZ,SZ,1,600,0.0
159971,300761,SZ,SZ,1,100,0.0
159971,300766,SZ,SZ,1,100,0.0
159971,300768,SZ,SZ,1,100,0.0
159971,300773,SZ,SZ,1,100,0.0
159967,300001,SZ,SZ,1,400,0.0
159967,300003,SZ,SZ,1,400,0.0
159967,300012,SZ,SZ,1,2400,0.0
159967,300014,SZ,SZ,1,1900,0.0
159967,300015,SZ,SZ,1,1800,0.0
159967,300033,SZ,SZ,1,200,0.0
159967,300036,SZ,SZ,1,300,0.0
159967,300037,SZ,SZ,1,200,0.0
159967,300115,SZ,SZ,1,500,0.0
159967,300122,SZ,SZ,1,800,0.0
159967,300124,SZ,SZ,1,600,0.0
159967,300136,SZ,SZ,1,600,0.0
159967,300142,SZ,SZ,1,800,0.0
159967,300207,SZ,SZ,1,1800,0.0
159967,300223,SZ,SZ,1,200,0.0
159967,300236,SZ,SZ,1,300,0.0
159967,300251,SZ,SZ,1,1200,0.0
159967,300271,SZ,SZ,1,300,0.0
159967,300285,SZ,SZ,1,400,0.0
159967,300303,SZ,SZ,1,2000,0.0
159967,300316,SZ,SZ,1,600,0.0
159967,300326,SZ,SZ,1,1000,0.0
159967,300347,SZ,SZ,1,1200,0.0
159967,300357,SZ,SZ,1,200,0.0
159967,300413,SZ,SZ,1,800,0.0
159967,300433,SZ,SZ,1,1600,0.0
159967,300450,SZ,SZ,1,200,0.0
159967,300451,SZ,SZ,1,600,0.0
159967,300454,SZ,SZ,1,300,0.0
159967,300457,SZ,SZ,1,500,0.0
159967,300463,SZ,SZ,1,400,0.0
159967,300482,SZ,SZ,1,300,0.0
159967,300496,SZ,SZ,1,400,0.0
159967,300498,SZ,SZ,1,2200,0.0
159967,300529,SZ,SZ,1,500,0.0
159967,300558,SZ,SZ,1,400,0.0
159967,300595,SZ,SZ,1,600,0.0
159967,300601,SZ,SZ,1,700,0.0
159967,300602,SZ,SZ,1,400,0.0
159967,300628,SZ,SZ,1,400,0.0
159967,300630,SZ,SZ,1,200,0.0
159967,300661,SZ,SZ,1,300,0.0
159967,300685,SZ,SZ,1,100,0.0
159967,300699,SZ,SZ,1,400,0.0
159967,300709,SZ,SZ,1,100,0.0
159967,300724,SZ,SZ,1,200,0.0
159967,300759,SZ,SZ,1,100,0.0
159967,300760,SZ,SZ,1,400,0.0
159967,300770,SZ,SZ,2,100,17115.0
159967,300782,SZ,SZ,2,100,58018.0
159966,300003,SZ,SZ,1,500,0.0
159966,300009,SZ,SZ,1,1400,0.0
159966,300012,SZ,SZ,1,2700,0.0
159966,300015,SZ,SZ,1,3700,0.0
159966,300026,SZ,SZ,1,1900,0.0
159966,300031,SZ,SZ,1,500,0.0
159966,300033,SZ,SZ,1,400,0.0
159966,300036,SZ,SZ,1,800,0.0
159966,300059,SZ,SZ,1,4400,0.0
159966,300113,SZ,SZ,1,1000,0.0
159966,300122,SZ,SZ,1,300,0.0
159966,300124,SZ,SZ,1,2100,0.0
159966,300136,SZ,SZ,1,400,0.0
159966,300144,SZ,SZ,1,1700,0.0
159966,300146,SZ,SZ,1,800,0.0
159966,300188,SZ,SZ,1,900,0.0
159966,300271,SZ,SZ,1,900,0.0
159966,300296,SZ,SZ,1,1900,0.0
159966,300303,SZ,SZ,1,1300,0.0
159966,300308,SZ,SZ,1,200,0.0
159966,300315,SZ,SZ,1,1800,0.0
159966,300322,SZ,SZ,1,300,0.0
159966,300327,SZ,SZ,1,500,0.0
159966,300347,SZ,SZ,1,200,0.0
159966,300349,SZ,SZ,1,500,0.0
159966,300357,SZ,SZ,1,300,0.0
159966,300369,SZ,SZ,1,600,0.0
159966,300408,SZ,SZ,1,2500,0.0
159966,300413,SZ,SZ,1,500,0.0
159966,300418,SZ,SZ,1,1300,0.0
159966,300450,SZ,SZ,1,200,0.0
159966,300451,SZ,SZ,1,500,0.0
159966,300454,SZ,SZ,1,400,0.0
159966,300458,SZ,SZ,1,300,0.0
159966,300496,SZ,SZ,1,300,0.0
159966,300529,SZ,SZ,1,700,0.0
159966,300571,SZ,SZ,1,100,0.0
159966,300572,SZ,SZ,1,300,0.0
159966,300601,SZ,SZ,1,200,0.0
159966,300616,SZ,SZ,1,200,0.0
159966,300628,SZ,SZ,1,300,0.0
159966,300630,SZ,SZ,1,100,0.0
159966,300659,SZ,SZ,1,200,0.0
159966,300661,SZ,SZ,1,100,0.0
159966,300699,SZ,SZ,1,200,0.0
159966,300747,SZ,SZ,1,100,0.0
159966,300750,SZ,SZ,1,800,0.0
159966,300760,SZ,SZ,1,800,0.0
159966,300770,SZ,SZ,2,100,17115.0
159958,300001,SZ,SZ,1,200,0.0
159958,300003,SZ,SZ,1,500,0.0
159958,300009,SZ,SZ,1,400,0.0
159958,300010,SZ,SZ,1,300,0.0
159958,300012,SZ,SZ,1,600,0.0
159958,300014,SZ,SZ,1,500,0.0
159958,300015,SZ,SZ,1,800,0.0
159958,300017,SZ,SZ,1,900,0.0
159958,300024,SZ,SZ,1,600,0.0
159958,300026,SZ,SZ,1,700,0.0
159958,300033,SZ,SZ,1,100,0.0
159958,300038,SZ,SZ,1,400,0.0
159958,300058,SZ,SZ,1,900,0.0
159958,300059,SZ,SZ,1,2800,0.0
159958,300068,SZ,SZ,1,300,0.0
159958,300070,SZ,SZ,1,800,0.0
159958,300072,SZ,SZ,1,600,0.0
159958,300073,SZ,SZ,1,200,0.0
159958,300078,SZ,SZ,1,300,0.0
159958,300088,SZ,SZ,1,1000,0.0
159958,300098,SZ,SZ,1,600,0.0
159958,300113,SZ,SZ,1,200,0.0
159958,300115,SZ,SZ,1,300,0.0
159958,300122,SZ,SZ,1,200,0.0
159958,300124,SZ,SZ,1,500,0.0
159958,300133,SZ,SZ,1,500,0.0
159958,300136,SZ,SZ,1,400,0.0
159958,300142,SZ,SZ,1,600,0.0
159958,300144,SZ,SZ,1,600,0.0
159958,300146,SZ,SZ,1,400,0.0
159958,300166,SZ,SZ,1,400,0.0
159958,300168,SZ,SZ,1,400,0.0
159958,300170,SZ,SZ,1,300,0.0
159958,300180,SZ,SZ,1,400,0.0
159958,300182,SZ,SZ,1,900,0.0
159958,300188,SZ,SZ,1,200,0.0
159958,300203,SZ,SZ,1,100,0.0
159958,300207,SZ,SZ,1,500,0.0
159958,300212,SZ,SZ,1,200,0.0
159958,300222,SZ,SZ,1,200,0.0
159958,300226,SZ,SZ,1,100,0.0
159958,300244,SZ,SZ,1,200,0.0
159958,300251,SZ,SZ,1,400,0.0
159958,300253,SZ,SZ,1,600,0.0
159958,300271,SZ,SZ,1,300,0.0
159958,300274,SZ,SZ,1,400,0.0
159958,300285,SZ,SZ,1,300,0.0
159958,300294,SZ,SZ,1,100,0.0
159958,300296,SZ,SZ,1,800,0.0
159958,300308,SZ,SZ,1,100,0.0
159958,300315,SZ,SZ,1,1200,0.0
159958,300316,SZ,SZ,1,300,0.0
159958,300324,SZ,SZ,1,500,0.0
159958,300347,SZ,SZ,1,200,0.0
159958,300357,SZ,SZ,1,100,0.0
159958,300369,SZ,SZ,1,200,0.0
159958,300377,SZ,SZ,1,200,0.0
159958,300383,SZ,SZ,1,500,0.0
159958,300408,SZ,SZ,1,500,0.0
159958,300413,SZ,SZ,1,300,0.0
159958,300418,SZ,SZ,1,300,0.0
159958,300433,SZ,SZ,1,500,0.0
159958,300450,SZ,SZ,1,200,0.0
159958,300454,SZ,SZ,1,100,0.0
159958,300457,SZ,SZ,1,200,0.0
159958,300459,SZ,SZ,1,800,0.0
159958,300463,SZ,SZ,1,100,0.0
159958,300474,SZ,SZ,1,100,0.0
159958,300476,SZ,SZ,1,200,0.0
159958,300482,SZ,SZ,1,100,0.0
159958,300496,SZ,SZ,1,100,0.0
159958,300498,SZ,SZ,1,1900,0.0
159958,300529,SZ,SZ,1,200,0.0
159958,300558,SZ,SZ,1,100,0.0
159958,300567,SZ,SZ,1,100,0.0
159958,300595,SZ,SZ,1,100,0.0
159958,300601,SZ,SZ,1,100,0.0
159958,300616,SZ,SZ,2,0,6520.0
159958,300618,SZ,SZ,1,100,0.0
159958,300628,SZ,SZ,1,100,0.0
159958,300630,SZ,SZ,1,100,0.0
159958,300633,SZ,SZ,1,100,0.0
159958,300634,SZ,SZ,1,100,0.0
159958,300661,SZ,SZ,2,0,22020.0
159958,300666,SZ,SZ,1,100,0.0
159958,300674,SZ,SZ,2,0,3961.0
159958,300676,SZ,SZ,1,100,0.0
159958,300682,SZ,SZ,1,100,0.0
159958,300699,SZ,SZ,1,100,0.0
159958,300724,SZ,SZ,1,100,0.0
159958,300741,SZ,SZ,1,100,0.0
159958,300747,SZ,SZ,1,100,0.0
159958,300748,SZ,SZ,1,100,0.0
159958,300750,SZ,SZ,1,400,0.0
159958,300759,SZ,SZ,2,0,7600.0
159958,300760,SZ,SZ,1,200,0.0
159958,300761,SZ,SZ,2,0,4017.0
159958,300766,SZ,SZ,2,0,2973.0
159958,300768,SZ,SZ,2,0,4327.0
159958,300773,SZ,SZ,2,0,3332.0
159957,300001,SZ,SZ,1,300,0.0
159957,300003,SZ,SZ,1,800,0.0
159957,300009,SZ,SZ,1,600,0.0
159957,300010,SZ,SZ,1,400,0.0
159957,300012,SZ,SZ,1,900,0.0
159957,300014,SZ,SZ,1,700,0.0
159957,300015,SZ,SZ,1,1100,0.0
159957,300017,SZ,SZ,1,1200,0.0
159957,300024,SZ,SZ,1,800,0.0
159957,300026,SZ,SZ,1,1100,0.0
159957,300033,SZ,SZ,1,100,0.0
159957,300038,SZ,SZ,1,500,0.0
159957,300058,SZ,SZ,1,1200,0.0
159957,300059,SZ,SZ,1,4000,0.0
159957,300068,SZ,SZ,1,400,0.0
159957,300070,SZ,SZ,1,1200,0.0
159957,300072,SZ,SZ,1,800,0.0
159957,300073,SZ,SZ,1,200,0.0
159957,300078,SZ,SZ,1,400,0.0
159957,300088,SZ,SZ,1,1300,0.0
159957,300098,SZ,SZ,1,800,0.0
159957,300113,SZ,SZ,1,300,0.0
159957,300115,SZ,SZ,1,400,0.0
159957,300122,SZ,SZ,1,300,0.0
159957,300124,SZ,SZ,1,700,0.0
159957,300133,SZ,SZ,1,700,0.0
159957,300136,SZ,SZ,1,500,0.0
159957,300142,SZ,SZ,1,800,0.0
159957,300144,SZ,SZ,1,900,0.0
159957,300146,SZ,SZ,1,500,0.0
159957,300166,SZ,SZ,1,500,0.0
159957,300168,SZ,SZ,1,500,0.0
159957,300170,SZ,SZ,1,500,0.0
159957,300180,SZ,SZ,1,600,0.0
159957,300182,SZ,SZ,1,1300,0.0
159957,300188,SZ,SZ,1,300,0.0
159957,300203,SZ,SZ,1,200,0.0
159957,300207,SZ,SZ,1,700,0.0
159957,300212,SZ,SZ,1,200,0.0
159957,300222,SZ,SZ,1,300,0.0
159957,300226,SZ,SZ,1,100,0.0
159957,300244,SZ,SZ,1,300,0.0
159957,300251,SZ,SZ,1,600,0.0
159957,300253,SZ,SZ,1,800,0.0
159957,300271,SZ,SZ,1,400,0.0
159957,300274,SZ,SZ,1,600,0.0
159957,300285,SZ,SZ,1,400,0.0
159957,300294,SZ,SZ,1,100,0.0
159957,300296,SZ,SZ,1,1200,0.0
159957,300308,SZ,SZ,1,100,0.0
159957,300315,SZ,SZ,1,1600,0.0
159957,300316,SZ,SZ,1,400,0.0
159957,300324,SZ,SZ,1,600,0.0
159957,300347,SZ,SZ,1,300,0.0
159957,300357,SZ,SZ,1,200,0.0
159957,300369,SZ,SZ,1,300,0.0
159957,300377,SZ,SZ,1,300,0.0
159957,300383,SZ,SZ,1,700,0.0
159957,300408,SZ,SZ,1,700,0.0
159957,300413,SZ,SZ,1,400,0.0
159957,300418,SZ,SZ,1,400,0.0
159957,300433,SZ,SZ,1,700,0.0
159957,300450,SZ,SZ,1,300,0.0
159957,300454,SZ,SZ,1,100,0.0
159957,300457,SZ,SZ,1,200,0.0
159957,300459,SZ,SZ,1,1100,0.0
159957,300463,SZ,SZ,1,200,0.0
159957,300474,SZ,SZ,1,100,0.0
159957,300476,SZ,SZ,1,300,0.0
159957,300482,SZ,SZ,1,100,0.0
159957,300496,SZ,SZ,1,200,0.0
159957,300498,SZ,SZ,1,2700,0.0
159957,300529,SZ,SZ,1,200,0.0
159957,300558,SZ,SZ,1,100,0.0
159957,300567,SZ,SZ,1,100,0.0
159957,300595,SZ,SZ,1,200,0.0
159957,300601,SZ,SZ,1,200,0.0
159957,300616,SZ,SZ,2,100,6520.0
159957,300618,SZ,SZ,1,100,0.0
159957,300628,SZ,SZ,1,100,0.0
159957,300630,SZ,SZ,1,100,0.0
159957,300633,SZ,SZ,1,100,0.0
159957,300634,SZ,SZ,1,100,0.0
159957,300661,SZ,SZ,1,100,0.0
159957,300666,SZ,SZ,1,100,0.0
159957,300674,SZ,SZ,2,100,3961.0
159957,300676,SZ,SZ,1,100,0.0
159957,300682,SZ,SZ,1,100,0.0
159957,300699,SZ,SZ,1,200,0.0
159957,300724,SZ,SZ,1,100,0.0
159957,300741,SZ,SZ,1,100,0.0
159957,300747,SZ,SZ,1,100,0.0
159957,300748,SZ,SZ,1,100,0.0
159957,300750,SZ,SZ,1,500,0.0
159957,300759,SZ,SZ,2,100,7600.0
159957,300760,SZ,SZ,1,300,0.0
159957,300761,SZ,SZ,2,100,4017.0
159957,300766,SZ,SZ,2,100,2973.0
159957,300768,SZ,SZ,2,100,4327.0
159957,300773,SZ,SZ,1,100,0.0
159956,300001,SZ,SZ,1,300,0.0
159956,300003,SZ,SZ,1,700,0.0
159956,300009,SZ,SZ,1,500,0.0
159956,300010,SZ,SZ,1,400,0.0
159956,300012,SZ,SZ,1,900,0.0
159956,300014,SZ,SZ,1,600,0.0
159956,300015,SZ,SZ,1,1100,0.0
159956,300017,SZ,SZ,1,1200,0.0
159956,300024,SZ,SZ,1,800,0.0
159956,300026,SZ,SZ,1,1100,0.0
159956,300033,SZ,SZ,1,100,0.0
159956,300038,SZ,SZ,1,500,0.0
159956,300058,SZ,SZ,1,1200,0.0
159956,300059,SZ,SZ,1,4000,0.0
159956,300068,SZ,SZ,1,400,0.0
159956,300070,SZ,SZ,1,1100,0.0
159956,300072,SZ,SZ,1,800,0.0
159956,300073,SZ,SZ,1,200,0.0
159956,300078,SZ,SZ,1,400,0.0
159956,300088,SZ,SZ,1,1300,0.0
159956,300098,SZ,SZ,1,800,0.0
159956,300113,SZ,SZ,1,300,0.0
159956,300115,SZ,SZ,1,400,0.0
159956,300122,SZ,SZ,1,300,0.0
159956,300124,SZ,SZ,1,700,0.0
159956,300133,SZ,SZ,1,700,0.0
159956,300136,SZ,SZ,1,500,0.0
159956,300142,SZ,SZ,1,800,0.0
159956,300144,SZ,SZ,1,900,0.0
159956,300146,SZ,SZ,1,500,0.0
159956,300166,SZ,SZ,1,500,0.0
159956,300168,SZ,SZ,1,500,0.0
159956,300170,SZ,SZ,1,500,0.0
159956,300180,SZ,SZ,1,600,0.0
159956,300182,SZ,SZ,1,1300,0.0
159956,300188,SZ,SZ,1,300,0.0
159956,300203,SZ,SZ,1,200,0.0
159956,300207,SZ,SZ,1,600,0.0
159956,300212,SZ,SZ,1,200,0.0
159956,300222,SZ,SZ,1,300,0.0
159956,300226,SZ,SZ,1,100,0.0
159956,300244,SZ,SZ,1,300,0.0
159956,300251,SZ,SZ,1,600,0.0
159956,300253,SZ,SZ,1,800,0.0
159956,300271,SZ,SZ,1,400,0.0
159956,300274,SZ,SZ,1,600,0.0
159956,300285,SZ,SZ,1,400,0.0
159956,300294,SZ,SZ,1,100,0.0
159956,300296,SZ,SZ,1,1200,0.0
159956,300308,SZ,SZ,1,100,0.0
159956,300315,SZ,SZ,1,1700,0.0
159956,300316,SZ,SZ,1,400,0.0
159956,300324,SZ,SZ,1,700,0.0
159956,300347,SZ,SZ,1,300,0.0
159956,300357,SZ,SZ,1,200,0.0
159956,300369,SZ,SZ,1,300,0.0
159956,300377,SZ,SZ,1,300,0.0
159956,300383,SZ,SZ,1,700,0.0
159956,300408,SZ,SZ,1,700,0.0
159956,300413,SZ,SZ,1,400,0.0
159956,300418,SZ,SZ,1,400,0.0
159956,300433,SZ,SZ,1,800,0.0
159956,300450,SZ,SZ,1,300,0.0
159956,300454,SZ,SZ,1,100,0.0
159956,300457,SZ,SZ,1,200,0.0
159956,300459,SZ,SZ,1,1100,0.0
159956,300463,SZ,SZ,1,200,0.0
159956,300474,SZ,SZ,1,100,0.0
159956,300476,SZ,SZ,1,300,0.0
159956,300482,SZ,SZ,1,100,0.0
159956,300496,SZ,SZ,1,200,0.0
159956,300498,SZ,SZ,1,2700,0.0
159956,300529,SZ,SZ,1,200,0.0
159956,300558,SZ,SZ,1,100,0.0
159956,300567,SZ,SZ,1,100,0.0
159956,300595,SZ,SZ,1,200,0.0
159956,300601,SZ,SZ,1,200,0.0
159956,300616,SZ,SZ,1,100,0.0
159956,300618,SZ,SZ,1,100,0.0
159956,300628,SZ,SZ,1,100,0.0
159956,300630,SZ,SZ,1,100,0.0
159956,300633,SZ,SZ,1,100,0.0
159956,300634,SZ,SZ,1,100,0.0
159956,300661,SZ,SZ,1,100,0.0
159956,300666,SZ,SZ,1,100,0.0
159956,300674,SZ,SZ,1,100,0.0
159956,300676,SZ,SZ,1,100,0.0
159956,300682,SZ,SZ,1,100,0.0
159956,300699,SZ,SZ,1,200,0.0
159956,300724,SZ,SZ,1,100,0.0
159956,300741,SZ,SZ,1,100,0.0
159956,300747,SZ,SZ,1,100,0.0
159956,300748,SZ,SZ,1,100,0.0
159956,300750,SZ,SZ,1,500,0.0
159956,300759,SZ,SZ,1,100,0.0
159956,300760,SZ,SZ,1,300,0.0
159956,300761,SZ,SZ,1,100,0.0
159956,300766,SZ,SZ,1,100,0.0
159956,300768,SZ,SZ,1,100,0.0
159956,300773,SZ,SZ,1,100,0.0
159953,000005,SZ,SZ,1,300,0.0
159953,000008,SZ,SZ,1,700,0.0
159953,000009,SZ,SZ,1,1000,0.0
159953,000035,SZ,SZ,1,400,0.0
159953,000039,SZ,SZ,1,400,0.0
159953,000049,SZ,SZ,2,0,2297.7
159953,000055,SZ,SZ,1,200,0.0
159953,000058,SZ,SZ,1,100,0.0
159953,000061,SZ,SZ,1,300,0.0
159953,000062,SZ,SZ,1,100,0.0
159953,000065,SZ,SZ,1,100,0.0
159953,000088,SZ,SZ,1,300,0.0
159953,000089,SZ,SZ,2,0,3076.92
159953,000090,SZ,SZ,1,500,0.0
159953,000099,SZ,SZ,1,200,0.0
159953,000151,SZ,SZ,2,0,573.3
159953,000157,SZ,SZ,1,1900,0.0
159953,000338,SZ,SZ,1,1800,0.0
159953,000400,SZ,SZ,1,200,0.0
159953,000404,SZ,SZ,1,200,0.0
159953,000415,SZ,SZ,1,700,0.0
159953,000425,SZ,SZ,1,1700,0.0
159953,000429,SZ,SZ,1,200,0.0
159953,000498,SZ,SZ,1,200,0.0
159953,000507,SZ,SZ,1,200,0.0
159953,000509,SZ,SZ,1,200,0.0
159953,000519,SZ,SZ,1,300,0.0
159953,000520,SZ,SZ,1,300,0.0
159953,000528,SZ,SZ,1,400,0.0
159953,000530,SZ,SZ,1,200,0.0
159953,000533,SZ,SZ,1,200,0.0
159953,000544,SZ,SZ,1,100,0.0
159953,000547,SZ,SZ,1,400,0.0
159953,000548,SZ,SZ,1,100,0.0
159953,000551,SZ,SZ,1,100,0.0
159953,000557,SZ,SZ,1,200,0.0
159953,000582,SZ,SZ,1,200,0.0
159953,000584,SZ,SZ,1,200,0.0
159953,000595,SZ,SZ,1,100,0.0
159953,000626,SZ,SZ,1,100,0.0
159953,000628,SZ,SZ,2,0,570.63
159953,000632,SZ,SZ,1,100,0.0
159953,000652,SZ,SZ,1,400,0.0
159953,000680,SZ,SZ,1,400,0.0
159953,000682,SZ,SZ,1,300,0.0
159953,000687,SZ,SZ,1,200,0.0
159953,000697,SZ,SZ,1,200,0.0
159953,000701,SZ,SZ,1,100,0.0
159953,000711,SZ,SZ,1,200,0.0
159953,000738,SZ,SZ,1,200,0.0
159953,000768,SZ,SZ,1,500,0.0
159953,000777,SZ,SZ,1,100,0.0
159953,000811,SZ,SZ,1,200,0.0
159953,000812,SZ,SZ,1,200,0.0
159953,000821,SZ,SZ,1,100,0.0
159953,000826,SZ,SZ,1,300,0.0
159953,000828,SZ,SZ,1,200,0.0
159953,000833,SZ,SZ,1,100,0.0
159953,000837,SZ,SZ,1,200,0.0
159953,000856,SZ,SZ,2,0,575.28
159953,000885,SZ,SZ,2,0,721.97
159953,000900,SZ,SZ,1,400,0.0
159953,000903,SZ,SZ,1,500,0.0
159953,000905,SZ,SZ,1,100,0.0
159953,000906,SZ,SZ,1,100,0.0
159953,000922,SZ,SZ,1,100,0.0
159953,000925,SZ,SZ,1,100,0.0
159953,000928,SZ,SZ,1,200,0.0
159953,000951,SZ,SZ,1,100,0.0
159953,000967,SZ,SZ,1,400,0.0
159953,000976,SZ,SZ,1,400,0.0
159953,001872,SZ,SZ,2,0,547.56
159953,001965,SZ,SZ,1,200,0.0
159953,002006,SZ,SZ,1,100,0.0
159953,002009,SZ,SZ,1,100,0.0
159953,002011,SZ,SZ,1,200,0.0
159953,002013,SZ,SZ,1,700,0.0
159953,002023,SZ,SZ,1,200,0.0
159953,002025,SZ,SZ,1,100,0.0
159953,002026,SZ,SZ,1,100,0.0
159953,002028,SZ,SZ,1,200,0.0
159953,002034,SZ,SZ,2,0,1178.0
159953,002040,SZ,SZ,2,0,446.6
159953,002046,SZ,SZ,1,100,0.0
159953,002047,SZ,SZ,1,300,0.0
159953,002050,SZ,SZ,1,700,0.0
159953,002051,SZ,SZ,1,200,0.0
159953,002056,SZ,SZ,1,300,0.0
159953,002060,SZ,SZ,1,300,0.0
159953,002061,SZ,SZ,1,200,0.0
159953,002073,SZ,SZ,1,300,0.0
159953,002074,SZ,SZ,1,300,0.0
159953,002081,SZ,SZ,1,600,0.0
159953,002090,SZ,SZ,1,100,0.0
159953,002091,SZ,SZ,1,300,0.0
159953,002097,SZ,SZ,1,300,0.0
159953,002111,SZ,SZ,2,0,1212.1
159953,002116,SZ,SZ,2,0,574.08
159953,002117,SZ,SZ,1,100,0.0
159953,002120,SZ,SZ,1,200,0.0
159953,002121,SZ,SZ,1,200,0.0
159953,002127,SZ,SZ,1,600,0.0
159953,002129,SZ,SZ,1,600,0.0
159953,002130,SZ,SZ,1,300,0.0
159953,002135,SZ,SZ,1,200,0.0
159953,002140,SZ,SZ,1,100,0.0
159953,002141,SZ,SZ,1,200,0.0
159953,002158,SZ,SZ,2,0,884.8
159953,002162,SZ,SZ,1,200,0.0
159953,002163,SZ,SZ,1,200,0.0
159953,002164,SZ,SZ,1,100,0.0
159953,002168,SZ,SZ,1,200,0.0
159953,002169,SZ,SZ,1,200,0.0
159953,002176,SZ,SZ,1,400,0.0
159953,002178,SZ,SZ,1,200,0.0
159953,002183,SZ,SZ,1,500,0.0
159953,002184,SZ,SZ,2,0,569.8
159953,002191,SZ,SZ,1,300,0.0
159953,002192,SZ,SZ,2,0,1257.41
159953,002196,SZ,SZ,1,100,0.0
159953,002202,SZ,SZ,1,1000,0.0
159953,002204,SZ,SZ,1,300,0.0
159953,002212,SZ,SZ,1,200,0.0
159953,002218,SZ,SZ,1,300,0.0
159953,002227,SZ,SZ,2,0,448.8
159953,002229,SZ,SZ,1,100,0.0
159953,002245,SZ,SZ,1,300,0.0
159953,002249,SZ,SZ,1,500,0.0
159953,002255,SZ,SZ,1,200,0.0
159953,002266,SZ,SZ,1,600,0.0
159953,002270,SZ,SZ,2,0,928.52
159953,002276,SZ,SZ,1,300,0.0
159953,002282,SZ,SZ,2,0,542.75
159953,002297,SZ,SZ,1,100,0.0
159953,002298,SZ,SZ,1,200,0.0
159953,002300,SZ,SZ,1,100,0.0
159953,002301,SZ,SZ,1,100,0.0
159953,002307,SZ,SZ,1,200,0.0
159953,002309,SZ,SZ,1,200,0.0
159953,002310,SZ,SZ,1,500,0.0
159953,002320,SZ,SZ,1,200,0.0
159953,002325,SZ,SZ,1,300,0.0
159953,002334,SZ,SZ,1,200,0.0
159953,002335,SZ,SZ,2,0,1005.5
159953,002337,SZ,SZ,1,200,0.0
159953,002339,SZ,SZ,1,200,0.0
159953,002341,SZ,SZ,1,300,0.0
159953,002342,SZ,SZ,1,200,0.0
159953,002344,SZ,SZ,1,200,0.0
159953,002346,SZ,SZ,2,0,512.05
159953,002350,SZ,SZ,1,100,0.0
159953,002352,SZ,SZ,1,300,0.0
159953,002358,SZ,SZ,1,200,0.0
159953,002364,SZ,SZ,1,100,0.0
159953,002366,SZ,SZ,1,200,0.0
159953,002367,SZ,SZ,1,200,0.0
159953,002372,SZ,SZ,1,200,0.0
159953,002374,SZ,SZ,1,300,0.0
159953,002375,SZ,SZ,1,300,0.0
159953,002389,SZ,SZ,1,200,0.0
159953,002413,SZ,SZ,1,400,0.0
159953,002430,SZ,SZ,1,100,0.0
159953,002431,SZ,SZ,1,400,0.0
159953,002438,SZ,SZ,1,100,0.0
159953,002441,SZ,SZ,1,100,0.0
159953,002444,SZ,SZ,1,200,0.0
159953,002451,SZ,SZ,1,100,0.0
159953,002452,SZ,SZ,1,200,0.0
159953,002457,SZ,SZ,2,0,568.32
159953,002459,SZ,SZ,1,100,0.0
159953,002468,SZ,SZ,1,100,0.0
159953,002471,SZ,SZ,1,300,0.0
159953,002479,SZ,SZ,1,200,0.0
159953,002480,SZ,SZ,1,200,0.0
159953,002482,SZ,SZ,1,300,0.0
159953,002483,SZ,SZ,1,100,0.0
159953,002487,SZ,SZ,1,100,0.0
159953,002498,SZ,SZ,1,500,0.0
159953,002506,SZ,SZ,1,1100,0.0
159953,002514,SZ,SZ,1,100,0.0
159953,002518,SZ,SZ,1,100,0.0
159953,002523,SZ,SZ,1,400,0.0
159953,002526,SZ,SZ,1,500,0.0
159953,002527,SZ,SZ,1,200,0.0
159953,002531,SZ,SZ,1,300,0.0
159953,002532,SZ,SZ,1,100,0.0
